date,rank_ic,ic,top_bottom_spread,top_return,signal_coverage
2020-02-25,-0.39999999999999997,-0.2359675099775505,-0.010396062099876202,0.0031316271907111393,0.5
2020-02-26,0.39999999999999997,0.8254755997542392,0.016384484117707543,-0.010274054990721426,0.25
2020-02-27,-0.19999999999999998,-0.8433100576423352,-0.022406635374929373,-0.043270370204969044,0.5
2020-02-28,0.7999999999999999,0.9867064739066919,0.036129416561548666,-0.006864922185948696,0.0
2020-03-02,0.7999999999999999,0.7548963499936102,0.023566205123579653,0.02604901942327742,0.0
2020-03-03,0.7999999999999999,0.9798040970010099,0.07669683343547185,0.08121564950045568,0.5
2020-03-04,-0.19999999999999998,-0.30043659773484144,-0.00013873743119430237,0.005025062072087083,0.25
2020-03-05,0.39999999999999997,0.7245722186273525,0.008236588417765422,-0.0009061107177753547,0.5
2020-03-06,-0.39999999999999997,-0.16242282025434507,-0.015267436544870505,-0.006498924983809884,0.0
2020-03-09,-0.7999999999999999,-0.34520194160393364,-0.022044362066714784,-0.012967539312349952,1.0
2020-03-10,-0.39999999999999997,-0.35790353225879284,-0.043374609751253734,0.0032534164410435995,0.0
2020-03-11,-0.7999999999999999,-0.8721563156180405,-0.01991203539474673,-0.0010949107177883333,0.0
2020-03-12,0.7999999999999999,0.8137412731799236,0.01868322367351316,0.012698135229682217,0.0
2020-03-13,-0.7999999999999999,-0.08122039829540094,-0.004384088930635022,-0.003302956027134707,0.0
2020-03-16,1.0,0.9209606218114939,0.038422714296235894,0.0018228905706275667,0.5
2020-03-17,0.7999999999999999,0.9852192936514861,0.04518972972994273,0.012182249842707105,0.0
2020-03-18,0.6000000000000001,0.5687640182764561,0.006487535109390485,0.013483916032279941,0.0
2020-03-19,0.7999999999999999,0.9201249587640531,0.03439908195869368,0.04044296640369205,1.0
2020-03-20,-0.7999999999999999,-0.7466166408727763,-0.013248999505365289,0.0014058605903364274,0.0
2020-03-23,0.39999999999999997,0.6939096335579552,0.01925805664801561,0.016863928424248886,0.5
2020-03-24,1.0,0.9635766606745955,0.051744987412881915,0.04758865587426886,0.75
2020-03-25,1.0,0.9962142933872394,0.08450814494612524,0.07262905625319394,0.0
2020-03-26,-0.7999999999999999,-0.6901302002269561,-0.005021578738391597,-0.0009886009289181708,0.5
2020-03-27,0.7999999999999999,0.963268685302315,0.015921283783533968,0.0024308782406115004,0.0
2020-03-30,0.39999999999999997,0.8606422791372251,0.026274414818169056,0.009306392927018958,0.0
2020-03-31,0.19999999999999998,0.008369745876659774,0.003427544144907535,0.0024133354448442335,0.25
2020-04-01,1.0,0.9830296324974763,0.008303027337713265,0.00803997994801764,0.0
2020-04-02,-0.7999999999999999,-0.8273311195858328,-0.0008049052516702071,0.0019945813864973294,0.25
2020-04-03,0.7999999999999999,0.9992448861578132,0.1297824247817454,0.12533503177802507,0.0
2020-04-06,-0.19999999999999998,-0.6943999686262478,-0.022788374954142876,0.0033079879968258563,0.0
2020-04-07,1.0,0.996376308612348,0.029571477543973046,0.020408780254387526,0.0
2020-04-08,-0.39999999999999997,-0.33075313204337015,-0.003283033531738866,0.002084773130556661,0.0
2020-04-09,0.39999999999999997,0.5482517956144778,0.001814016016607578,-0.003692074760581976,0.0
2020-04-13,1.0,0.998297988467523,0.03473144889563029,0.03375786928448443,0.25
2020-04-14,0.7999999999999999,0.9991486646661397,0.05268270362591343,0.0544699137781397,0.0
2020-04-15,0.19999999999999998,0.9951014124089604,0.05962499719815373,0.06714998475179124,0.25
2020-04-16,0.19999999999999998,-0.016026970491800383,0.0037079157403903107,0.009075316390847243,0.0
2020-04-17,0.19999999999999998,0.6287397702038628,0.020871379682637525,-0.008605687486213487,0.5
2020-04-20,-0.39999999999999997,-0.8914300671118742,-0.017077299656388267,-0.014047992396790998,0.0
2020-04-21,0.7999999999999999,0.9097585306013368,0.019411752039583674,0.01491194226143533,0.0
2020-04-22,0.19999999999999998,0.5394961881562716,0.0017474978426301746,0.001825053648279562,0.0
2020-04-23,0.7999999999999999,0.9334756466961509,0.011985042650199729,0.0008445266344963009,0.0
2020-04-24,1.0,0.5940944678825081,0.020610636611271604,0.0019777262349116587,0.0
2020-04-27,0.19999999999999998,0.5209846929894605,0.005119389068496405,0.00958467227097115,0.0
2020-04-28,0.19999999999999998,0.507147723758308,0.010638539804742941,-0.007085378342978954,0.0
2020-04-29,0.19999999999999998,0.9646265837495787,0.06382919965604272,0.07089934481657778,0.0
2020-04-30,0.0,-0.17559756890194794,-0.006734374042187241,0.01286604077429665,0.0
2020-05-01,0.39999999999999997,0.6666501553922483,0.008680961388669362,-0.00789954030224338,0.25
2020-05-04,0.39999999999999997,0.35028294968667467,0.0065199684431610505,0.006793010666258148,0.0
2020-05-05,0.6000000000000001,0.2416080888897389,0.0010833868043813588,0.00021013426159188775,0.0
2020-05-06,1.0,0.9769775640153916,0.0041345407859745276,0.00432704294586328,0.0
2020-05-07,-0.7999999999999999,-0.826754219950967,-0.015791527676115913,-0.019175055572059674,0.0
2020-05-08,0.39999999999999997,0.93518079432256,0.010085368045679166,0.005748189843610474,0.0
2020-05-11,0.7999999999999999,0.9847087353816135,0.028735354699210514,0.0006353428971075381,0.0
2020-05-12,-0.7999999999999999,-0.8942700335603394,-0.019042923140931922,-0.004088996361434338,0.0
2020-05-13,-0.7999999999999999,-0.9886309468003652,-0.013889831943672881,0.002347150389691799,0.0
2020-05-14,1.0,0.990587393282824,0.003650235716099126,-0.0007958625158974719,0.0
2020-05-15,0.7999999999999999,0.763437474355282,0.009819580525230132,0.002785621399655991,0.0
2020-05-18,0.7999999999999999,0.1413990434869228,0.02610490254630138,-0.005904086714049406,0.0
2020-05-19,0.39999999999999997,-0.12579694354957272,5.704175137344336e-06,0.002425642845597209,0.0
2020-05-20,-0.39999999999999997,-0.33219917655327197,-0.004718543763440275,-0.00244709073671201,0.0
2020-05-21,0.0,0.3023419663808448,0.001939999578531748,0.0010109758211490627,0.0
2020-05-22,0.19999999999999998,0.6474670866084085,0.0031525251166991675,-0.0023573400158486413,0.0
2020-05-26,0.0,0.5288335501835932,0.004900540325698088,-0.0016451483933532796,0.0
2020-05-27,0.39999999999999997,0.8071647160500206,0.005682582464286656,-0.012027307218263728,0.0
2020-05-28,-0.19999999999999998,-0.5502787732670115,-0.006086085375888506,-0.017968772998607996,0.0
2020-05-29,0.0,-0.09058620963973733,0.0005063028804306313,0.005331853908040141,0.0
2020-06-01,0.7999999999999999,0.9961432343734777,0.03141942545501408,0.029845150775512197,0.0
2020-06-02,1.0,0.8140759576272895,0.01155251823096426,0.004493980879547443,0.0
2020-06-03,-0.7999999999999999,-0.6998593408552819,-0.007928037168891011,-0.007497881579709542,0.0
2020-06-04,-0.7999999999999999,-0.8710288920760471,-0.010082554803545918,0.0011822685490467943,0.0
2020-06-05,0.39999999999999997,-0.15294213814125007,0.0048356560993617625,-0.015657279971051485,0.0
2020-06-08,0.7999999999999999,0.9948097035266511,0.04437500092651658,0.03488856201050039,0.0
2020-06-09,0.39999999999999997,0.4297297204992882,0.006474043183297473,0.005014421157495619,0.0
2020-06-10,0.7999999999999999,0.9795558730384506,0.047945752170488465,0.05247602627683601,0.0
2020-06-11,-0.39999999999999997,-0.8922418545999021,-0.017838010146223215,-0.010361955456214433,0.25
2020-06-12,-0.19999999999999998,-0.49292368218002147,-0.00973117215654562,-0.018021850963542585,0.0
2020-06-15,-0.39999999999999997,-0.972470633981285,-0.002117592403144797,0.0016475068810384297,0.0
2020-06-16,0.7999999999999999,0.8104759246877958,0.004803638840592539,-0.0027602867752323235,0.0
2020-06-17,-0.7999999999999999,-0.6664334694252485,-0.003038076296536074,0.0021347240739040263,0.0
2020-06-18,0.7999999999999999,0.6523661021832576,0.013154765954646375,0.016597068155982275,0.0
2020-06-19,0.0,0.06991787256218336,-0.0005118849218292976,0.0006076929774074813,0.0
2020-06-22,1.0,0.9519659111121789,0.005581497424720694,0.006738355752737513,0.0
2020-06-23,0.19999999999999998,0.8259059361428558,0.006716537305913928,0.005055314038100445,0.5
2020-06-24,-0.7999999999999999,-0.8082700592605099,-0.003696185399061802,0.0029078914341422735,0.0
2020-06-25,0.39999999999999997,0.0149407478820674,0.0028106083537705606,0.003816376265016741,0.0
2020-06-26,0.19999999999999998,0.18281115098443823,0.0028326286424806835,0.0008269883504582465,0.0
2020-06-29,0.7999999999999999,0.9311896130658314,0.01246034745315805,0.005126295162494188,0.5
2020-06-30,0.19999999999999998,-0.01887364970735002,0.0018753865033398487,-0.001279914792424952,0.5
2020-07-01,0.39999999999999997,0.7678906647493268,0.00207694186820806,-0.0009699014381969739,0.5
2020-07-02,0.39999999999999997,0.9956224053948125,0.0806958875086039,0.07898765709780897,0.25
2020-07-06,1.0,0.9992853224527718,0.043890263732143664,0.043026049594047544,0.5
2020-07-07,0.7999999999999999,0.8464011714825336,0.026720513216400232,0.02964062148010438,0.5
2020-07-08,-0.39999999999999997,-0.45755776860307,-0.0021536246269096004,0.006094408349303748,0.25
2020-07-09,-0.19999999999999998,-0.7246423815895428,-0.006331446799307638,0.014357619708695646,0.0
2020-07-10,0.39999999999999997,0.9839782341420078,0.004499764124208383,0.0014562469636517639,0.75
2020-07-13,0.7999999999999999,0.9924290741158212,0.06692768989278708,0.06603191314255397,0.0
2020-07-14,-0.39999999999999997,-0.9520453804685368,-0.04604746859775144,-0.0017856130644891,0.0
2020-07-15,0.19999999999999998,-0.22703679567756566,0.0026376274606871863,0.008967674538900239,0.0
2020-07-16,0.39999999999999997,0.9804933726490305,0.03263835007264382,-0.005495120632320938,0.0
2020-07-17,-0.39999999999999997,-0.647128905775935,-0.0037188263909535557,0.0014197207164894365,0.0
2020-07-20,0.39999999999999997,0.6425765705739293,0.011172208816942364,0.0130079941447373,0.0
2020-07-21,-0.39999999999999997,-0.6693075878857886,-0.011603866248184325,-0.008436130825442145,0.0
2020-07-22,0.7999999999999999,0.9780075331917236,0.022706432483202366,0.02073630918787106,0.0
2020-07-23,1.0,0.9784247441708691,0.07593308055129377,0.05559138616496573,0.0
2020-07-24,1.0,0.9556199156712288,0.05368066688680462,-0.0042434276121318115,0.0
2020-07-27,0.7999999999999999,0.6208484876922605,0.01185835949169034,0.010365538735381818,0.0
2020-07-28,-1.0,-0.9989790173792374,-0.021945485376480223,-0.02067866645392702,0.0
2020-07-29,0.7999999999999999,0.9778369071843472,0.014224148092064182,0.01364225135481556,0.0
2020-07-30,-0.39999999999999997,-0.16079660479104058,-0.0017683482473663803,-0.006859886658669545,0.0
2020-07-31,1.0,0.9083142932897259,0.0964614465371364,0.06361342344989263,0.0
2020-08-03,1.0,0.9885539184255998,0.02970474363310216,0.026241861618899964,0.0
2020-08-04,0.0,0.18893150311961637,-0.0008739653966576277,0.004618638058207503,0.0
2020-08-05,-0.39999999999999997,-0.8550348230188533,-0.005010834720011514,-0.006893568134808126,0.0
2020-08-06,0.0,0.5244042560400733,0.005099505622906175,0.005008741911753378,0.0
2020-08-07,-0.39999999999999997,-0.787214687644157,-0.012809996634960408,-0.0029830371704554492,0.0
2020-08-10,0.39999999999999997,0.8130353411561119,0.01719940317301427,0.011922753854644919,0.0
2020-08-11,-0.7999999999999999,-0.6445704559405461,-0.004835661327205587,-0.010534143374083205,0.5
2020-08-12,0.7999999999999999,0.9854714536201771,0.06017418361077298,0.06163267699668995,0.0
2020-08-13,0.6000000000000001,0.7074724149240396,0.011370157478205467,0.01502499043784411,0.0
2020-08-14,0.39999999999999997,0.9579448252248315,0.02685012367540418,0.02838447511557829,0.0
2020-08-17,1.0,0.8722591122411211,0.012575568987047037,0.012660849545239161,0.0
2020-08-18,0.19999999999999998,0.8719308899725606,0.027994977535126253,0.03323863363513446,0.0
2020-08-19,0.19999999999999998,-0.2403534857577086,0.003634381126622399,0.0024237352289222525,0.0
2020-08-20,-0.39999999999999997,-0.9381415392588885,-0.006498106156733852,-0.003956877244842505,0.0
2020-08-21,0.7999999999999999,0.9953360194894377,0.02426857583868247,0.022509537014167358,0.0
2020-08-24,0.7999999999999999,0.6799624397863415,0.02648627441883189,0.027018749129717357,0.0
2020-08-25,0.6000000000000001,0.2764013559793137,0.0060308923571491535,-0.004964646952018925,0.0
2020-08-26,0.7999999999999999,0.8588057038078458,0.011604937434991136,0.016258700034849527,0.0
2020-08-27,0.7999999999999999,0.8342093848324063,0.007774018573877273,0.00996985634209846,0.0
2020-08-28,-0.7999999999999999,-0.9405737684327279,-0.01811771697636888,0.003874804014739608,0.0
2020-08-31,0.7999999999999999,0.042261182689673715,0.012703767381274877,0.0050158608977347585,0.0
2020-09-01,0.7999999999999999,0.6141910969356761,0.007754439616088682,0.0050892501554853364,0.0
2020-09-02,0.39999999999999997,0.3185257546798576,0.017119847787930187,0.019542956514320586,0.0
2020-09-03,0.7999999999999999,0.9975933750560526,0.07931908048927927,-0.005289272768425057,0.0
2020-09-04,0.19999999999999998,0.23619859763432327,0.0022918217480901726,-0.01243732311576573,0.0
2020-09-08,1.0,0.8286170103065962,0.11342815421331409,-0.018442699851554,0.0
2020-09-09,1.0,0.9567719302245639,0.06331346083909573,0.06689405247752767,0.0
2020-09-10,0.19999999999999998,0.8648035067023431,0.028499884121275576,0.04843765296301927,0.0
2020-09-11,0.7999999999999999,0.895456820379607,0.01963450907414077,0.02276494002830387,0.0
2020-09-14,0.6000000000000001,0.5174141994346083,0.011597788766477324,0.011813312822815503,0.0
2020-09-15,0.39999999999999997,0.8805708843030999,0.014624360446085616,0.03251072561253365,0.0
2020-09-16,-0.19999999999999998,-0.9188472091511395,-0.019306438162735584,-0.02592866644517966,0.0
2020-09-17,-0.19999999999999998,-0.9763328019878907,-0.034833286054281376,-0.04369308644879255,0.0
2020-09-18,0.7999999999999999,0.9993736736506046,0.05842663358041267,0.059283997906643626,0.0
2020-09-21,0.19999999999999998,0.9402287945050254,0.03825066488793305,0.03980368411811219,0.0
2020-09-22,-0.19999999999999998,-0.8506511986673019,-0.0564794679089865,-0.048930893580771184,0.25
2020-09-23,-0.7999999999999999,-0.9120896610408171,-0.043252817838059676,-0.04676863177957147,0.0
2020-09-24,-0.39999999999999997,-0.9249701486913913,-0.03877682050448361,-0.039136442978860764,0.0
2020-09-25,1.0,0.996025473840819,0.013107824610782304,0.017490980662700495,0.0
2020-09-28,1.0,0.9648288875470102,0.02769725585936822,0.028762928764007656,0.0
2020-09-29,-0.39999999999999997,-0.9014903940299397,-0.008779176433092895,-0.011687288053787492,0.0
2020-09-30,0.7999999999999999,0.8054766108364905,0.008834269507780879,0.0032027671355223664,0.0
2020-10-01,0.19999999999999998,0.8733592976196537,0.011586915471526682,0.019027758325112387,0.0
2020-10-02,0.7999999999999999,0.9122208379838531,0.04073326632949836,-0.00315610026376667,0.0
2020-10-05,1.0,0.8274635668142092,0.015055983918965676,0.01324946424759088,0.0
2020-10-06,-0.39999999999999997,-0.42095199397545585,-0.0024270969789936814,-0.007308449117413018,0.0
2020-10-07,0.7999999999999999,0.7741678619969949,0.008514553091967914,0.00470335341717254,0.0
2020-10-08,-0.7999999999999999,-0.7158816333136587,-0.026571431096701348,-0.0018088955974508991,0.0
2020-10-09,0.39999999999999997,0.48489055444433643,0.0035276585889327805,0.004706775098056948,0.0
2020-10-12,0.7999999999999999,0.971996046492057,0.01260857545345595,0.018517358273517415,0.0
2020-10-13,-1.0,-0.9908459680278454,-0.005564214282178792,0.0027995948366755785,0.0
2020-10-14,0.19999999999999998,0.6509751941111477,0.0022025511402536946,0.005236978310519724,0.0
2020-10-15,0.39999999999999997,0.7246546070113004,0.003442725946806946,-0.008252348972682899,0.25
2020-10-16,0.39999999999999997,0.39805693614429305,0.0018581308826814968,-0.0001126076676860599,0.0
2020-10-19,0.0,-0.027431132114655483,-0.0026481367318169635,0.0013337229863696898,0.0
2020-10-20,-0.7999999999999999,-0.4535498593601171,-0.006606116444446197,-0.008710260703073125,0.0
2020-10-21,0.19999999999999998,0.39201945223898355,0.010300083597382326,0.012246902965880047,0.0
2020-10-22,-0.7999999999999999,-0.43316382607100484,-0.046242225230903156,-0.0012952348201100694,0.0
2020-10-23,0.0,0.03651162269891511,0.004570548193348012,0.0013916030596021756,0.0
2020-10-26,-0.7999999999999999,-0.5394130589243189,-0.002057173446485705,-0.00045474313193893945,0.0
2020-10-27,0.19999999999999998,0.5081363537999823,0.0010923993075069305,0.00718993431011028,0.0
2020-10-28,0.7999999999999999,0.6537770183277105,0.017271832903225537,0.0048014453601563645,0.0
2020-10-29,0.7999999999999999,0.9635855541378012,0.005587014875089391,0.008938677594462874,0.0
2020-10-30,1.0,0.9500684259293953,0.10795452474070155,0.07616568353917141,0.0
2020-11-02,0.39999999999999997,0.7072866549841007,0.006370272780792385,0.004150780881062799,0.0
2020-11-03,0.7999999999999999,0.9328460434512015,0.015310488605412065,0.01245133097127904,0.0
2020-11-04,0.19999999999999998,0.8290753630432773,0.01764959983061165,0.019128649121423535,0.0
2020-11-05,0.19999999999999998,-0.01631213581148709,0.0032975095126519527,0.0007961169893628828,0.0
2020-11-06,0.39999999999999997,-0.16242930749227819,0.0003670244842125525,-0.005079774763290024,0.0
2020-11-09,0.6000000000000001,0.3702998955953581,0.005349960707834223,-0.018839355908281785,0.0
2020-11-10,-0.39999999999999997,0.41151044886196203,-0.0001562511835989655,-0.01495057373781461,0.0
2020-11-11,1.0,0.6842214018171942,0.008694673852736257,0.008174746875152739,0.0
2020-11-12,0.7999999999999999,0.8566855656474456,0.006074420847287487,0.004144119419575931,0.0
2020-11-13,0.7999999999999999,0.3365330690079192,0.005182222552477245,-0.0028599923373946456,0.0
2020-11-16,0.6000000000000001,0.20220616306728367,0.00173075340972062,-0.010893406926581473,0.0
2020-11-17,0.19999999999999998,0.9993715859853846,0.13109689496791244,0.1347899589578666,0.0
2020-11-18,1.0,0.9934170064635498,0.021795478625709963,0.014458084029109752,0.0
2020-11-19,0.39999999999999997,0.893761712493386,0.014742189941583828,0.012922894075303226,0.5
2020-11-20,-0.7999999999999999,-0.8144135026725907,-0.0025637405196062835,-0.0017811400940592748,0.0
2020-11-23,1.0,0.9993583623308752,0.02973297922102569,0.022881563179608877,0.25
2020-11-24,0.39999999999999997,0.9815318556750646,0.035019564684634075,0.027853450832683535,0.0
2020-11-25,-0.7999999999999999,-0.9924172480445645,-0.01542395813937436,-0.009331239235570776,0.0
2020-11-27,0.19999999999999998,0.6394441436545686,0.007819924150082258,0.009220184837419598,0.25
2020-11-30,0.7999999999999999,0.986988089841065,0.03333334518935083,0.030393055935921676,0.25
2020-12-01,1.0,0.9795425726162774,0.05078119950040327,0.04314198918683432,0.0
2020-12-02,-0.19999999999999998,-0.8129060434325149,-0.04227870302830239,-0.04515167871628345,0.0
2020-12-03,1.0,0.9956787705083366,0.0407989167939401,0.03757007371882137,0.25
2020-12-04,-0.7999999999999999,-0.8207442798262686,-0.0031048861002368477,-0.005712196841469175,0.0
2020-12-07,0.7999999999999999,0.9364165174832896,0.009769114242896837,0.012059938316855923,0.25
2020-12-08,-0.19999999999999998,-0.930487936807048,-0.02063756078445622,-0.021609197654420154,0.0
2020-12-09,-0.19999999999999998,-0.8330553479827209,-0.004656646644235707,-0.0007120205414312686,0.0
2020-12-10,-0.7999999999999999,-0.98133387765662,-0.04122805078335123,-0.045777033170492976,0.0
2020-12-11,-0.19999999999999998,-0.5796335760829462,-0.012659801610794386,-0.014242229672417839,0.0
2020-12-14,0.7999999999999999,0.9791167190475706,0.01706949127275048,0.008382419876689973,0.25
2020-12-15,0.7999999999999999,0.9513222975526093,0.016493010547680598,0.013507672708097385,0.0
2020-12-16,-1.0,-0.8532171810360607,-0.012486984214755137,-0.00854965855051637,0.0
2020-12-17,0.7999999999999999,0.6758938232099848,0.0048673407171822,0.003921517220237591,0.5
2020-12-18,0.7999999999999999,0.9618464192888964,0.023602779668734808,0.023231819370501117,0.25
2020-12-21,0.39999999999999997,0.970502346031359,0.028433203167347987,-0.001544476523458349,0.5
2020-12-22,0.7999999999999999,0.874694521122186,0.02922105778211803,0.025407459782213815,0.0
2020-12-23,-0.39999999999999997,-0.7619746580938174,-0.009005637517050635,-0.015543954430604634,0.0
2020-12-24,-0.39999999999999997,-0.8720524708712236,-0.006438350993462905,-0.006016022007805821,0.0
2020-12-28,0.0,0.4142005546658371,0.007674680689822022,0.007881093498357084,0.0
2020-12-29,0.39999999999999997,-0.09500351277706041,0.003948499121144922,0.005542979512490165,0.0
2020-12-30,0.7999999999999999,0.9781644760036978,0.004205917684281024,0.006655084568932601,0.0
2020-12-31,1.0,0.9732428072810784,0.007408524727676502,0.008063272489480244,0.0
